Date,Close,Open,High,Low,Volume,Fluctuation
20141119,2537.22 ,2538.23 ,2550.50 ,2531.32 ,122150.00 ,-0.0017 
20141120,2537.10 ,2528.78 ,2545.47 ,2522.84 ,106150.00 ,0.0000 
20141121,2583.45 ,2537.54 ,2585.36 ,2530.03 ,151030.00 ,0.0183 
20141124,2649.26 ,2614.16 ,2667.67 ,2602.94 ,279840.00 ,0.0255 
20141125,2685.56 ,2650.09 ,2686.06 ,2643.84 ,222610.00 ,0.0137 
20141126,2723.02 ,2695.26 ,2723.36 ,2690.31 ,243960.00 ,0.0139 
20141127,2754.49 ,2737.03 ,2754.49 ,2718.70 ,265470.00 ,0.0116 
20141128,2808.82 ,2753.93 ,2809.54 ,2740.37 ,375320.00 ,0.0197 
20141201,2819.81 ,2825.61 ,2855.33 ,2808.65 ,365490.00 ,0.0039 
20141202,2923.94 ,2807.34 ,2944.51 ,2804.29 ,361470.00 ,0.0369 
20141203,2967.55 ,2936.12 ,3028.22 ,2912.25 ,466160.00 ,0.0149 
20141204,3104.35 ,2975.40 ,3104.89 ,2968.88 ,426810.00 ,0.0461 
20141205,3124.89 ,3143.97 ,3195.80 ,3011.94 ,524880.00 ,0.0066 
20141208,3252.88 ,3108.27 ,3270.88 ,3075.70 ,484460.00 ,0.0410 
20141209,3106.91 ,3233.10 ,3387.83 ,3074.52 ,632880.00 ,-0.0449 
20141210,3221.55 ,3120.21 ,3229.05 ,3058.19 ,425020.00 ,0.0369 
20141211,3183.01 ,3185.16 ,3254.42 ,3158.44 ,367090.00 ,-0.0120 
20141212,3193.23 ,3182.92 ,3239.45 ,3167.93 ,301070.00 ,0.0032 
20141215,3217.23 ,3176.83 ,3226.22 ,3143.30 ,290190.00 ,0.0075 
20141216,3303.40 ,3221.36 ,3303.40 ,3207.69 ,358120.00 ,0.0268 
20141217,3360.60 ,3325.82 ,3368.19 ,3275.74 ,448140.00 ,0.0173 
20141218,3345.93 ,3359.09 ,3393.71 ,3322.23 ,355970.00 ,-0.0044 
20141219,3383.17 ,3345.63 ,3397.18 ,3280.92 ,411210.00 ,0.0111 
20141222,3394.48 ,3396.25 ,3455.21 ,3357.66 ,549800.00 ,0.0033 
20141223,3324.92 ,3358.80 ,3431.78 ,3316.91 ,369740.00 ,-0.0205 
20141224,3230.39 ,3332.15 ,3340.36 ,3188.49 ,317450.00 ,-0.0284 
20141225,3335.42 ,3254.48 ,3335.78 ,3226.32 ,309800.00 ,0.0325 
20141226,3445.84 ,3343.64 ,3453.34 ,3335.01 ,384610.00 ,0.0331 
20141229,3455.45 ,3502.18 ,3524.28 ,3405.84 ,425020.00 ,0.0028 
20141230,3457.55 ,3450.81 ,3491.83 ,3422.17 ,328230.00 ,0.0006 
20141231,3533.70 ,3462.39 ,3542.34 ,3452.50 ,345940.00 ,0.0220 
20150105,3641.54 ,3566.09 ,3669.04 ,3551.51 ,451200.00 ,0.0305 
20150106,3641.06 ,3608.43 ,3683.23 ,3587.23 ,420960.00 ,-0.0001 
20150107,3643.79 ,3620.92 ,3671.19 ,3601.70 ,320190.00 ,0.0007 
20150108,3559.26 ,3650.07 ,3659.95 ,3552.10 ,295000.00 ,-0.0232 
20150109,3546.72 ,3547.57 ,3689.75 ,3536.39 ,349980.00 ,-0.0035 
20150112,3513.58 ,3531.51 ,3560.53 ,3461.32 ,266570.00 ,-0.0093 
20150113,3514.04 ,3506.45 ,3550.16 ,3494.77 ,187150.00 ,0.0001 
20150114,3502.42 ,3522.91 ,3547.24 ,3471.56 ,196010.00 ,-0.0033 
20150115,3604.12 ,3501.72 ,3604.12 ,3482.27 ,237810.00 ,0.0290 
20150116,3635.15 ,3616.25 ,3662.16 ,3601.26 ,282680.00 ,0.0086 
20150119,3355.16 ,3414.01 ,3497.25 ,3330.98 ,329510.00 ,-0.0770 
20150120,3396.22 ,3336.79 ,3419.20 ,3325.68 ,297840.00 ,0.0122 
20150121,3548.89 ,3420.49 ,3557.79 ,3409.43 ,337930.00 ,0.0450 
20150122,3567.61 ,3551.05 ,3576.76 ,3520.05 ,268850.00 ,0.0053 
20150123,3571.73 ,3582.09 ,3627.81 ,3548.63 ,280170.00 ,0.0012 
20150126,3607.99 ,3580.12 ,3611.62 ,3559.38 ,239770.00 ,0.0102 
20150127,3574.93 ,3614.04 ,3616.26 ,3510.02 ,287670.00 ,-0.0092 
20150128,3525.32 ,3547.24 ,3583.31 ,3512.39 ,216220.00 ,-0.0139 
20150129,3481.80 ,3474.91 ,3505.58 ,3453.90 ,211620.00 ,-0.0123 
20150130,3434.39 ,3496.89 ,3514.22 ,3431.94 ,196480.00 ,-0.0136 
20150202,3353.96 ,3360.19 ,3407.26 ,3347.09 ,195180.00 ,-0.0234 
20150203,3437.45 ,3388.60 ,3441.71 ,3360.72 ,192850.00 ,0.0249 
20150204,3401.77 ,3446.14 ,3476.82 ,3399.57 ,191300.00 ,-0.0104 
20150205,3366.95 ,3487.95 ,3487.95 ,3366.86 ,250430.00 ,-0.0102 
20150206,3312.42 ,3352.33 ,3374.05 ,3285.93 ,192660.00 ,-0.0162 
20150209,3345.92 ,3305.73 ,3376.53 ,3298.60 ,172350.00 ,0.0101 
20150210,3406.94 ,3345.08 ,3407.18 ,3339.55 ,159310.00 ,0.0182 
20150211,3434.12 ,3415.98 ,3445.66 ,3412.14 ,144610.00 ,0.0080 
20150212,3442.87 ,3435.36 ,3453.58 ,3405.63 ,156080.00 ,0.0025 
20150213,3469.83 ,3458.83 ,3509.51 ,3452.08 ,201090.00 ,0.0078 
20150216,3499.48 ,3473.29 ,3504.47 ,3466.61 ,165640.00 ,0.0085 
20150217,3522.32 ,3511.54 ,3536.82 ,3511.09 ,165330.00 ,0.0065 
20150225,3478.73 ,3529.55 ,3529.55 ,3463.95 ,165540.00 ,-0.0124 
20150226,3566.30 ,3473.71 ,3569.33 ,3456.87 ,229330.00 ,0.0252 
20150227,3572.84 ,3565.23 ,3594.81 ,3560.45 ,222790.00 ,0.0018 
20150302,3601.26 ,3603.45 ,3608.69 ,3566.53 ,248180.00 ,0.0080 
20150303,3507.90 ,3579.32 ,3579.32 ,3504.20 ,261870.00 ,-0.0259 
20150304,3530.82 ,3514.67 ,3540.91 ,3497.17 ,199660.00 ,0.0065 
20150305,3496.34 ,3513.25 ,3517.08 ,3467.68 ,217510.00 ,-0.0098 
20150306,3478.52 ,3501.18 ,3516.24 ,3472.39 ,181520.00 ,-0.0051 
20150309,3537.75 ,3449.70 ,3546.70 ,3417.49 ,233940.00 ,0.0170 
20150310,3520.61 ,3523.64 ,3551.20 ,3511.99 ,194270.00 ,-0.0048 
20150311,3524.65 ,3524.57 ,3568.92 ,3512.22 ,188950.00 ,0.0011 
20150312,3592.84 ,3557.69 ,3603.34 ,3536.53 ,265670.00 ,0.0193 
20150313,3617.66 ,3604.67 ,3641.39 ,3594.74 ,246870.00 ,0.0069 
20150316,3705.67 ,3641.77 ,3705.74 ,3621.12 ,275440.00 ,0.0243 
20150317,3757.12 ,3733.96 ,3762.57 ,3716.81 ,371630.00 ,0.0139 
20150318,3846.05 ,3769.09 ,3846.05 ,3763.85 ,415190.00 ,0.0237 
20150319,3839.74 ,3851.25 ,3859.13 ,3809.71 ,391550.00 ,-0.0016 
20150320,3892.57 ,3852.49 ,3916.86 ,3832.42 ,401820.00 ,0.0138 
20150323,3972.06 ,3923.08 ,3972.30 ,3922.21 ,391120.00 ,0.0204 
20150324,3973.05 ,3980.07 ,3989.86 ,3883.78 ,468580.00 ,0.0002 
20150325,3940.41 ,3961.58 ,3980.72 ,3913.99 ,379970.00 ,-0.0082 
20150326,3950.00 ,3921.74 ,3992.00 ,3892.88 ,346760.00 ,0.0024 
20150327,3971.70 ,3957.54 ,3993.03 ,3932.87 ,298760.00 ,0.0055 
20150330,4088.18 ,3999.02 ,4101.65 ,3999.02 ,428300.00 ,0.0293 
20150331,4051.20 ,4138.89 ,4166.02 ,4037.77 ,436070.00 ,-0.0090 
20150401,4123.90 ,4057.50 ,4139.50 ,4046.94 ,329510.00 ,0.0179 
20150402,4124.78 ,4149.95 ,4156.84 ,4068.65 ,339070.00 ,0.0002 
20150403,4170.54 ,4104.67 ,4170.56 ,4092.38 ,321300.00 ,0.0111 
20150407,4260.04 ,4213.89 ,4260.47 ,4197.02 ,415360.00 ,0.0215 
20150408,4295.80 ,4277.45 ,4304.78 ,4204.83 ,458680.00 ,0.0084 
20150409,4262.14 ,4316.96 ,4332.17 ,4212.61 ,439700.00 ,-0.0078 
20150410,4344.42 ,4249.38 ,4351.69 ,4231.20 ,348190.00 ,0.0193 
20150413,4421.07 ,4394.05 ,4432.02 ,4361.59 ,434150.00 ,0.0176 
20150414,4438.18 ,4432.13 ,4474.35 ,4385.91 ,434430.00 ,0.0039 
20150415,4380.51 ,4439.31 ,4476.00 ,4379.61 ,472150.00 ,-0.0130 
20150416,4513.55 ,4355.49 ,4513.77 ,4335.63 ,422600.00 ,0.0304 
20150417,4596.14 ,4578.68 ,4630.27 ,4553.90 ,552800.00 ,0.0183 
20150420,4521.92 ,4615.03 ,4671.17 ,4492.60 ,686440.00 ,-0.0161 
20150421,4619.16 ,4520.46 ,4620.06 ,4504.56 ,490320.00 ,0.0215 
20150422,4739.81 ,4637.06 ,4740.93 ,4632.59 ,516210.00 ,0.0261 
20150423,4740.89 ,4764.48 ,4782.04 ,4693.97 ,497430.00 ,0.0002 
20150424,4702.64 ,4682.63 ,4730.43 ,4618.32 ,480150.00 ,-0.0081 
20150427,4807.59 ,4753.87 ,4810.48 ,4735.31 ,513080.00 ,0.0223 
20150428,4741.86 ,4811.32 ,4839.08 ,4703.57 ,608640.00 ,-0.0137 
20150429,4774.33 ,4722.90 ,4797.93 ,4695.79 ,395060.00 ,0.0068 
20150430,4749.89 ,4788.41 ,4818.73 ,4749.48 ,399730.00 ,-0.0051 
20150504,4787.74 ,4757.64 ,4795.91 ,4699.40 ,377840.00 ,0.0080 
20150505,4596.84 ,4785.19 ,4785.19 ,4572.98 ,460420.00 ,-0.0399 
20150506,4553.33 ,4626.23 ,4700.91 ,4511.76 ,376070.00 ,-0.0095 
20150507,4470.09 ,4520.82 ,4546.34 ,4467.46 ,297760.00 ,-0.0183 
20150508,4558.40 ,4515.55 ,4559.06 ,4445.59 ,302410.00 ,0.0198 
20150511,4690.53 ,4582.09 ,4690.95 ,4535.15 ,373840.00 ,0.0290 
20150512,4747.42 ,4692.12 ,4748.00 ,4660.02 ,377050.00 ,0.0121 
20150513,4718.44 ,4746.71 ,4758.00 ,4678.85 ,370730.00 ,-0.0061 
20150514,4700.78 ,4717.95 ,4735.28 ,4670.17 ,337730.00 ,-0.0037 
20150515,4617.47 ,4690.76 ,4690.76 ,4592.05 ,328430.00 ,-0.0177 
20150518,4575.14 ,4582.06 ,4623.38 ,4565.06 ,269180.00 ,-0.0092 
20150519,4731.22 ,4577.64 ,4740.01 ,4577.64 ,314790.00 ,0.0341 
20150520,4754.92 ,4751.57 ,4843.10 ,4745.21 ,363180.00 ,0.0050 
20150521,4840.98 ,4768.69 ,4841.61 ,4746.03 ,305060.00 ,0.0181 
20150522,4951.34 ,4895.93 ,4951.99 ,4870.60 ,455850.00 ,0.0228 
20150525,5099.49 ,4949.11 ,5099.84 ,4949.11 ,465740.00 ,0.0299 
20150526,5198.92 ,5140.80 ,5199.30 ,5063.15 ,487950.00 ,0.0195 
20150527,5181.43 ,5216.17 ,5226.84 ,5126.86 ,470800.00 ,-0.0034 
20150528,4834.01 ,5174.10 ,5213.18 ,4831.33 ,571830.00 ,-0.0671 
20150529,4840.83 ,4839.53 ,4924.30 ,4665.52 ,427880.00 ,0.0014 
20150601,5076.18 ,4862.76 ,5079.32 ,4835.77 ,417500.00 ,0.0486 
20150602,5161.87 ,5091.27 ,5162.56 ,5047.08 ,412970.00 ,0.0169 
20150603,5143.59 ,5176.60 ,5186.97 ,5059.49 ,414260.00 ,-0.0035 
20150604,5181.42 ,5156.01 ,5194.23 ,4863.47 ,482770.00 ,0.0074 
20150605,5230.55 ,5254.90 ,5288.34 ,5104.18 ,545960.00 ,0.0095 
20150608,5353.75 ,5259.41 ,5370.61 ,5202.59 ,637310.00 ,0.0236 
20150609,5317.46 ,5379.47 ,5380.43 ,5251.21 ,570430.00 ,-0.0068 
20150610,5309.11 ,5254.30 ,5374.83 ,5209.68 ,442170.00 ,-0.0016 
20150611,5306.59 ,5305.14 ,5329.30 ,5248.16 ,392340.00 ,-0.0005 
20150612,5335.12 ,5329.28 ,5351.65 ,5283.09 ,430130.00 ,0.0054 
20150615,5221.17 ,5354.01 ,5362.45 ,5207.31 ,475750.00 ,-0.0214 
20150616,5064.82 ,5165.02 ,5204.30 ,5015.26 ,411680.00 ,-0.0299 
20150617,5138.83 ,5072.31 ,5158.37 ,4949.29 ,397120.00 ,0.0146 
20150618,4930.55 ,5107.69 ,5121.22 ,4926.43 ,364400.00 ,-0.0405 
20150619,4637.05 ,4847.06 ,4910.45 ,4634.69 ,358110.00 ,-0.0595 
20150623,4786.09 ,4641.42 ,4786.95 ,4455.33 ,365090.00 ,0.0321 
20150624,4880.13 ,4811.59 ,4883.73 ,4744.31 ,434640.00 ,0.0196 
20150625,4706.52 ,4906.24 ,4919.26 ,4667.22 ,446140.00 ,-0.0356 
20150626,4336.19 ,4573.87 ,4650.19 ,4278.68 ,446640.00 ,-0.0787 
20150629,4191.55 ,4446.84 ,4451.17 ,4000.93 ,525660.00 ,-0.0334 
20150630,4473.00 ,4161.07 ,4475.77 ,4016.01 ,527050.00 ,0.0671 
20150701,4253.02 ,4408.98 ,4526.13 ,4235.70 ,431720.00 ,-0.0492 
20150702,4108.00 ,4287.73 ,4312.19 ,4000.06 ,457060.00 ,-0.0341 
20150703,3885.92 ,4017.20 ,4164.63 ,3785.90 ,429300.00 ,-0.0541 
20150706,3998.54 ,4218.27 ,4218.27 ,3832.47 ,648100.00 ,0.0290 
20150707,3928.00 ,3877.85 ,3960.64 ,3743.62 ,679390.00 ,-0.0176 
20150708,3663.04 ,3651.06 ,3762.62 ,3612.25 ,581470.00 ,-0.0675 
20150709,3897.63 ,3621.68 ,3930.26 ,3537.83 ,503870.00 ,0.0640 
20150710,4106.56 ,3916.27 ,4179.11 ,3887.55 ,500700.00 ,0.0536 
20150713,4211.81 ,4132.23 ,4278.16 ,4072.43 ,502090.00 ,0.0256 
20150714,4112.15 ,4178.63 ,4258.51 ,4062.50 ,454420.00 ,-0.0237 
20150715,3966.76 ,4068.88 ,4114.24 ,3899.51 ,421960.00 ,-0.0354 
20150716,3997.36 ,3949.64 ,4067.02 ,3856.32 ,330530.00 ,0.0077 
20150717,4151.50 ,4023.76 ,4190.19 ,4000.23 ,331110.00 ,0.0386 
20150720,4160.61 ,4157.06 ,4221.69 ,4106.39 ,352670.00 ,0.0022 
20150721,4166.01 ,4109.76 ,4201.48 ,4081.70 ,318380.00 ,0.0013 
20150722,4157.16 ,4148.56 ,4187.43 ,4094.71 ,318950.00 ,-0.0021 
20150723,4250.81 ,4158.93 ,4262.06 ,4148.82 ,354470.00 ,0.0225 
20150724,4176.28 ,4255.20 ,4299.65 ,4154.62 ,392050.00 ,-0.0175 
20150727,3818.73 ,4097.80 ,4156.31 ,3817.17 ,365060.00 ,-0.0856 
20150728,3811.09 ,3690.97 ,3883.45 ,3627.42 ,383530.00 ,-0.0020 
20150729,3930.38 ,3839.96 ,3934.00 ,3769.19 ,276970.00 ,0.0313 
20150730,3815.41 ,3915.78 ,3968.53 ,3802.88 ,271550.00 ,-0.0293 
20150731,3816.70 ,3777.15 ,3863.62 ,3757.99 ,222380.00 ,0.0003 
20150803,3829.24 ,3766.07 ,3829.24 ,3742.58 ,245810.00 ,0.0033 
20150804,3948.16 ,3827.37 ,3948.45 ,3801.03 ,220240.00 ,0.0311 
20150805,3866.90 ,3937.62 ,3962.28 ,3858.66 ,200480.00 ,-0.0206 
20150806,3831.85 ,3802.93 ,3888.69 ,3793.24 ,147280.00 ,-0.0091 
20150807,3906.94 ,3866.43 ,3926.65 ,3857.91 ,183350.00 ,0.0196 
20150810,4084.36 ,3947.47 ,4101.73 ,3932.84 ,306780.00 ,0.0454 
20150811,4066.67 ,4083.59 ,4110.13 ,4042.00 ,322030.00 ,-0.0043 
20150812,4016.13 ,4025.67 ,4078.03 ,4015.35 ,255150.00 ,-0.0124 
20150813,4075.46 ,4010.01 ,4075.70 ,3967.82 ,242840.00 ,0.0148 
20150814,4073.54 ,4097.92 ,4113.16 ,4056.73 ,253390.00 ,-0.0005 
20150817,4077.87 ,4058.11 ,4081.77 ,4009.99 ,256940.00 ,0.0011 
20150818,3825.41 ,4084.31 ,4103.05 ,3816.55 ,319880.00 ,-0.0619 
20150819,3886.14 ,3748.27 ,3898.74 ,3668.19 ,269050.00 ,0.0159 
20150820,3761.45 ,3848.40 ,3880.82 ,3761.45 ,212170.00 ,-0.0321 
20150821,3589.54 ,3714.29 ,3757.78 ,3578.17 ,217990.00 ,-0.0457 
20150824,3275.53 ,3454.60 ,3468.15 ,3266.55 ,255440.00 ,-0.0875 
20150825,3042.93 ,3070.01 ,3200.11 ,3019.56 ,276080.00 ,-0.0710 
20150826,3025.69 ,3062.57 ,3192.93 ,2952.01 ,308270.00 ,-0.0057 
20150827,3205.64 ,3092.81 ,3206.72 ,3028.40 ,267300.00 ,0.0595 
20150828,3342.29 ,3246.24 ,3353.24 ,3223.62 ,299500.00 ,0.0426 
20150831,3366.54 ,3307.40 ,3368.28 ,3205.54 ,280250.00 ,0.0073 
20150901,3362.08 ,3296.53 ,3370.50 ,3190.58 ,352460.00 ,-0.0013 
20150902,3365.83 ,3220.85 ,3387.02 ,3213.64 ,347790.00 ,0.0011 
20150907,3250.49 ,3347.29 ,3422.22 ,3240.24 ,204220.00 ,-0.0343 
20150908,3334.02 ,3221.79 ,3340.22 ,3170.81 ,154600.00 ,0.0257 
20150909,3399.31 ,3344.82 ,3426.65 ,3330.29 ,220470.00 ,0.0196 
20150910,3357.56 ,3349.28 ,3398.32 ,3337.31 ,144880.00 ,-0.0123 
20150911,3347.19 ,3349.88 ,3383.13 ,3315.48 ,108550.00 ,-0.0031 
20150914,3281.13 ,3367.64 ,3373.92 ,3187.57 ,205460.00 ,-0.0197 
20150915,3152.23 ,3208.74 ,3240.08 ,3131.98 ,143560.00 ,-0.0393 
20150916,3309.25 ,3149.16 ,3345.92 ,3131.37 ,159710.00 ,0.0498 
20150917,3237.00 ,3287.66 ,3354.91 ,3237.00 ,169400.00 ,-0.0218 
20150918,3251.27 ,3254.44 ,3280.88 ,3227.83 ,106900.00 ,0.0044 
20150921,3308.25 ,3222.60 ,3312.55 ,3211.93 ,122790.00 ,0.0175 
20150922,3339.03 ,3312.37 ,3371.41 ,3303.18 ,146220.00 ,0.0093 
20150923,3263.03 ,3290.07 ,3315.94 ,3253.33 ,123170.00 ,-0.0228 
20150924,3285.00 ,3278.90 ,3300.86 ,3255.90 ,102010.00 ,0.0067 
20150925,3231.95 ,3272.66 ,3290.86 ,3201.91 ,121420.00 ,-0.0161 
20150928,3242.75 ,3226.61 ,3246.55 ,3186.51 ,74220.00 ,0.0033 
20150929,3178.85 ,3197.22 ,3208.42 ,3159.04 ,87150.00 ,-0.0197 
20150930,3202.95 ,3195.90 ,3223.91 ,3186.77 ,78560.00 ,0.0076 
20151008,3296.48 ,3324.98 ,3337.33 ,3294.60 ,132080.00 ,0.0292 
20151009,3340.12 ,3302.36 ,3352.38 ,3293.97 ,124350.00 ,0.0132 
20151012,3447.69 ,3351.14 ,3486.63 ,3347.25 ,221400.00 ,0.0322 
20151013,3445.04 ,3422.48 ,3452.05 ,3413.97 ,145430.00 ,-0.0008 
20151014,3406.11 ,3431.14 ,3458.70 ,3403.23 ,152170.00 ,-0.0113 
20151015,3486.82 ,3403.39 ,3486.82 ,3402.32 ,171160.00 ,0.0237 
20151016,3534.07 ,3508.52 ,3537.54 ,3487.10 ,208970.00 ,0.0136 
20151019,3534.18 ,3548.95 ,3572.99 ,3502.50 ,207610.00 ,0.0000 
20151020,3577.70 ,3527.88 ,3577.80 ,3510.44 ,179030.00 ,0.0123 
20151021,3473.25 ,3580.84 ,3601.24 ,3417.41 ,282080.00 ,-0.0292 
20151022,3524.53 ,3453.20 ,3530.77 ,3442.31 ,184310.00 ,0.0148 
20151023,3571.24 ,3536.84 ,3581.84 ,3515.82 ,198290.00 ,0.0133 
20151026,3589.26 ,3614.70 ,3620.76 ,3561.19 ,204250.00 ,0.0050 
20151027,3592.88 ,3569.45 ,3601.05 ,3486.10 ,192060.00 ,0.0010 
20151028,3524.92 ,3575.80 ,3598.17 ,3517.21 ,170980.00 ,-0.0189 
20151029,3533.31 ,3539.98 ,3561.81 ,3507.97 ,127010.00 ,0.0024 
20151030,3534.08 ,3530.22 ,3574.47 ,3497.57 ,139140.00 ,0.0002 
20151102,3475.96 ,3489.23 ,3543.45 ,3474.71 ,130000.00 ,-0.0164 
20151103,3465.49 ,3484.72 ,3501.70 ,3452.62 ,101400.00 ,-0.0030 
20151104,3628.54 ,3477.16 ,3628.54 ,3477.16 ,205420.00 ,0.0470 
20151105,3705.97 ,3630.78 ,3781.41 ,3627.30 ,398050.00 ,0.0213 
20151106,3793.37 ,3698.34 ,3801.70 ,3694.66 ,298750.00 ,0.0236 
20151109,3840.35 ,3796.38 ,3891.77 ,3796.38 ,356810.00 ,0.0124 
20151110,3833.24 ,3806.67 ,3876.49 ,3798.82 ,286520.00 ,-0.0019 
20151111,3833.65 ,3828.45 ,3843.11 ,3781.41 ,232230.00 ,0.0001 
20151112,3795.32 ,3841.74 ,3843.90 ,3771.27 ,217540.00 ,-0.0100 
20151113,3746.24 ,3756.20 ,3793.71 ,3727.58 ,203490.00 ,-0.0129 
20151116,3764.13 ,3682.73 ,3764.41 ,3680.07 ,161690.00 ,0.0048 
20151117,3758.39 ,3790.43 ,3852.77 ,3750.16 ,248530.00 ,-0.0015 
20151118,3715.58 ,3760.46 ,3771.85 ,3706.31 ,185690.00 ,-0.0114 
20151119,3774.97 ,3725.62 ,3775.23 ,3714.67 ,154630.00 ,0.0160 
20151120,3774.38 ,3778.88 ,3793.54 ,3757.03 ,186950.00 ,-0.0002 
20151123,3753.34 ,3774.44 ,3802.85 ,3743.41 ,175630.00 ,-0.0056 
20151124,3753.89 ,3745.76 ,3754.17 ,3702.74 ,143380.00 ,0.0001 
20151125,3781.61 ,3747.76 ,3781.86 ,3735.72 ,151950.00 ,0.0074 
20151126,3759.43 ,3795.25 ,3805.84 ,3756.82 ,173530.00 ,-0.0059 
20151127,3556.99 ,3739.10 ,3742.74 ,3534.39 ,208940.00 ,-0.0538 
20151130,3566.41 ,3554.89 ,3587.97 ,3455.07 ,173200.00 ,0.0026 
20151201,3591.70 ,3562.32 ,3617.31 ,3536.12 ,136540.00 ,0.0071 
20151202,3721.95 ,3587.76 ,3725.85 ,3573.40 ,213540.00 ,0.0363 
20151203,3749.30 ,3709.55 ,3758.45 ,3693.14 ,197760.00 ,0.0073 
20151204,3677.59 ,3719.73 ,3726.12 ,3667.29 ,151200.00 ,-0.0191 
20151207,3687.61 ,3681.58 ,3699.34 ,3658.58 ,113880.00 ,0.0027 
20151208,3623.02 ,3668.84 ,3668.84 ,3619.44 ,125780.00 ,-0.0175 
20151209,3635.94 ,3613.42 ,3655.16 ,3611.49 ,113330.00 ,0.0036 
20151210,3623.08 ,3634.37 ,3678.32 ,3615.99 ,120220.00 ,-0.0035 
20151211,3608.06 ,3605.37 ,3630.74 ,3578.15 ,110320.00 ,-0.0041 
20151214,3711.32 ,3573.88 ,3712.50 ,3571.00 ,151770.00 ,0.0286 
20151215,3694.39 ,3707.73 ,3717.36 ,3679.23 ,126480.00 ,-0.0046 
20151216,3685.44 ,3703.95 ,3713.09 ,3677.45 ,111340.00 ,-0.0024 
20151217,3755.89 ,3712.78 ,3768.84 ,3709.85 ,177920.00 ,0.0191 
20151218,3767.91 ,3754.96 ,3810.22 ,3750.93 ,173470.00 ,0.0032 
20151221,3865.96 ,3762.10 ,3877.82 ,3759.99 ,217440.00 ,0.0260 
20151222,3876.73 ,3872.10 ,3880.47 ,3841.59 ,180300.00 ,0.0028 
20151223,3866.38 ,3877.87 ,3926.69 ,3862.96 ,207020.00 ,-0.0027 
20151224,3829.40 ,3858.13 ,3867.68 ,3787.08 ,147180.00 ,-0.0096 
20151225,3838.20 ,3832.08 ,3848.02 ,3813.20 ,119620.00 ,0.0023 
20151228,3727.63 ,3847.53 ,3853.39 ,3727.63 ,153990.00 ,-0.0288 
20151229,3761.87 ,3723.05 ,3762.05 ,3710.48 ,101890.00 ,0.0092 
20151230,3765.18 ,3762.91 ,3765.66 ,3726.28 ,105630.00 ,0.0009 
20151231,3731.00 ,3760.90 ,3772.62 ,3727.32 ,101870.00 ,-0.0091 
20160104,3469.07 ,3725.86 ,3726.24 ,3468.95 ,115370.00 ,-0.0702 
20160105,3478.78 ,3382.18 ,3518.22 ,3377.28 ,162120.00 ,0.0028 
20160106,3539.81 ,3482.41 ,3543.74 ,3468.47 ,145970.00 ,0.0175 
20160107,3294.38 ,3481.15 ,3481.15 ,3284.74 ,44100.00 ,-0.0693 
20160108,3361.56 ,3371.87 ,3418.85 ,3237.93 ,185960.00 ,0.0204 
20160111,3192.45 ,3303.12 ,3342.48 ,3192.45 ,174640.00 ,-0.0503 
20160112,3215.71 ,3214.82 ,3242.25 ,3174.55 ,128230.00 ,0.0073 
20160113,3155.88 ,3240.48 ,3257.30 ,3155.88 ,120670.00 ,-0.0186 
20160114,3221.57 ,3076.64 ,3226.66 ,3072.04 ,134540.00 ,0.0208 
20160115,3118.73 ,3200.89 ,3216.80 ,3101.05 ,124600.00 ,-0.0319 
20160118,3130.73 ,3068.23 ,3165.62 ,3066.73 ,101130.00 ,0.0038 
20160119,3223.13 ,3132.70 ,3227.91 ,3119.22 ,127650.00 ,0.0295 
20160120,3174.38 ,3204.22 ,3225.95 ,3154.43 ,130650.00 ,-0.0151 
20160121,3081.35 ,3136.38 ,3202.54 ,3081.35 ,111190.00 ,-0.0293 
20160122,3113.46 ,3114.89 ,3132.17 ,3053.96 ,89950.00 ,0.0104 
20160125,3128.89 ,3129.03 ,3149.33 ,3105.10 ,81540.00 ,0.0050 
20160126,2940.51 ,3099.60 ,3106.53 ,2934.65 ,126930.00 ,-0.0602 
20160127,2930.35 ,2953.18 ,2963.54 ,2839.29 ,132230.00 ,-0.0035 
20160128,2853.76 ,2909.33 ,2941.89 ,2841.84 ,99220.00 ,-0.0261 
20160129,2946.09 ,2855.60 ,2965.31 ,2854.37 ,113300.00 ,0.0324 
20160201,2901.05 ,2939.04 ,2944.52 ,2869.56 ,86800.00 ,-0.0153 
20160202,2961.33 ,2901.53 ,2972.43 ,2901.51 ,88600.00 ,0.0208 
20160203,2948.64 ,2931.29 ,2954.71 ,2909.90 ,77390.00 ,-0.0043 
20160204,2984.76 ,2960.33 ,2999.21 ,2960.21 ,91780.00 ,0.0122 
20160205,2963.79 ,2982.06 ,2988.36 ,2962.85 ,76850.00 ,-0.0070 
20160215,2946.71 ,2888.43 ,2961.49 ,2886.02 ,72920.00 ,-0.0058 
20160216,3037.04 ,2962.19 ,3042.09 ,2962.19 ,112580.00 ,0.0307 
20160217,3063.32 ,3034.09 ,3065.78 ,3027.05 ,128290.00 ,0.0087 
20160218,3053.70 ,3079.53 ,3093.51 ,3049.84 ,124400.00 ,-0.0031 
20160219,3051.59 ,3047.94 ,3065.97 ,3032.63 ,87340.00 ,-0.0007 
20160222,3118.87 ,3083.93 ,3128.21 ,3071.33 ,140950.00 ,0.0220 
20160223,3089.36 ,3117.20 ,3119.22 ,3061.43 ,112570.00 ,-0.0095 
